sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85,sample86,sample87,sample88,sample89,sample90,sample91,sample92,sample93,sample94,sample95,sample96,sample97,sample98,sample99,sample100
84.16345151205036,82.9106028062295,83.17215643747036,87.44406271977209,85.92345652854651,82.41276682846211,86.35837967446815,83.81719742172858,84.6056010935633,89.65936972387392,82.46309090272334,84.2074825879857,85.40007940232077,87.79678993712486,88.722427476466,81.2813039655827,81.05967814797214,83.13642035264286,82.13376661419731,82.01658211035051,82.26830466434657,86.70829334121125,81.88512236656251,80.93495482491609,85.94482230570578,82.3353322479844,83.22629139521044,80.36896083831398,85.90393662879839,88.99887078754284,80.24193283875086,89.11841990626246,82.9420473982632,82.45341613017412,80.8223078752296,87.8944995043056,84.69784322775217,85.47337135417645,82.95970128976789,87.50667937397088,81.25196200434236,84.13314323003308,82.1315251656736,83.17067416339032,88.60793307973208,85.68138068386621,85.6233747514755,82.76876480634799,82.22516941606679,85.28095381762103,83.90242159787665,89.38324278396368,83.33882296297789,83.13325183232142,89.74148774373349,88.16370184151111,83.09873152152566,89.64543991996197,82.26830466434657,87.32358946190955,80.38587020321117,89.39443419837616,83.5030528506392,83.76192415021664,80.25380991829562,89.65199379637153,84.00939290775486,85.34982415212657,89.34838064923787,83.64680591526262,89.2642294358926,85.6106007198331,88.85885814923151,83.28461850082753,82.0825891767771,80.58075702793552,83.8629580376304,83.75286182744993,81.47033595310322,88.27337073911434,84.48705061114299,84.94106942351276,89.91798323819457,89.80902744089897,87.38139553007554,89.16305585664776,82.49234721795429,87.02925646979611,89.17905142921825,81.06010642864268,85.66381830075355,88.21598113803928,84.3703064668049,84.30968638214412,81.41028936443074,80.88502894087237,85.97145652625079,87.26689250617667,86.55416729802117,80.08648441185247
81.64830845234755,83.89618110247896,81.48508711061223,89.96927318086784,85.67394956626963,86.50770061423412,84.41671504258997,89.89043493722309,87.73516974897288,85.09376767624109,87.03006534130563,81.76036466896304,81.32066314583014,89.52319478732878,83.30644913932477,85.66897281188096,84.43183804004191,87.44755860612894,84.2329006593939,85.62947693226081,87.51678482898072,83.18998663199929,87.08470884083445,87.07038430957454,89.06333272909217,81.94721799519878,87.03091832964354,83.89963439499154,89.64052027445013,86.25300052991604,88.21610178888686,80.1974918254647,89.47137611283551,88.19918675323602,89.04015216300519,89.85836325139978,81.50768277995843,80.64961394944437,86.27291815966542,81.51131647197909,87.78087366405263,86.34187884284104,89.59336878361111,82.68756381849249,81.51516117871843,87.14115694695361,82.8840752806052,86.15697900068365,83.94747869832608,87.22434406233735,83.20342823970114,81.67898616810946,87.41098427512557,82.93038413377,85.85015214075393,88.64582343635313,85.04397969599466,85.96309984593603,85.22124013304528,83.80863199970604,87.67684864415871,89.93883309165801,83.11807411075279,87.4655175147308,87.6121343864261,87.0729093180361,84.93203422683249,88.71613168205346,82.24283823657683,86.93876758263524,80.55463899853493,84.38681461016859,89.30954671333868,83.4911789937895,83.81770430508425,83.46032092288503,89.86638620969475,87.39551967730196,87.55970740849585,80.16069906973259,86.2473633391231,83.48025208001698,89.2505186516169,83.27591515725207,81.65595108336151,80.94834164643177,87.00627169057331,88.16077909638011,82.38124964707805,84.04875547781225,81.93177333718324,89.89626638922843,81.88498542189083,80.67588527329077,87.37287012902466,89.2215565364886,81.18746812840826,82.53745254610325,86.04312895984175,82.25644929721412
80.8414154363367,80.76105819040441,87.46121182961231,81.26372572085849,87.03468714183246,80.81188327645212,83.08754972198031,87.92930773536723,89.27694156661295,83.08363819969807,85.90393662879839,80.3323013983465,86.15234099536744,81.11691758776276,84.11973835069847,85.22896799250925,81.50906287349723,89.96401888642994,80.42031908372726,82.87014408866222,81.75798722689042,82.25925433975227,83.96007131092756,81.992673767237,89.14265470720426,85.71166714599568,83.19553390768819,80.80742570671156,85.16935608912635,84.45001808211246,84.46740568989856,84.09325468015513,89.7228283267533,80.37428671954771,87.41054954679878,89.06573250856408,83.49380759429823,82.19579421878737,85.80233333590843,85.8925384110869,82.2691001933115,85.85036262085127,84.2944310229553,86.72265296842384,82.3292079068708,85.85118415455037,88.82457985081092,84.71702433455495,81.00807775870331,86.75800818950263,88.36153466042208,87.1442906784944,80.12307032004128,87.03073669251685,89.47630781980314,88.38069523658142,86.49692340824863,89.2500529000721,84.77253398355934,80.27926048906362,82.3979368963573,87.24703320678651,84.19512828806016,84.79950814436516,86.3135644643817,80.87187998534242,87.4212767170776,80.98338812607224,81.23582717063286,83.30628791304302,88.54705127773586,85.92345652854651,80.86078947446637,86.44195962641948,89.17663764278728,88.43231454365907,81.41028936443074,80.15899869552739,87.08470884083445,82.66137219161328,87.64349316092469,84.61179250953923,81.99072114834622,81.7878188997298,81.70651163359594,81.32673508639337,84.70495798959168,82.36542564438639,81.1745900382727,89.46932323738474,80.11322418560435,84.12464020861215,81.28167363696086,82.64590640392112,83.13325183232142,85.92347342846644,87.98357973800061,82.14101099206519,85.97158627922862,83.27310459252801
84.52200304477672,87.6507611923383,88.819449124596,82.97217660723433,82.7997774029248,88.31339038641005,81.07856966355767,82.35403310362987,81.95534616045396,86.18659118839324,89.67395594122775,82.27486525055878,85.15856730301176,84.57438917561139,89.03863879008115,81.5860614661459,82.84721369718011,80.8421364616809,84.09846319918412,89.76166985194102,81.8167049198947,80.04255119841176,80.44577993647627,86.78679099860287,81.79254117849257,83.95698586463674,84.34018533839938,83.58190878041103,80.65475716460001,81.35179963119286,84.41243776448158,81.23913399476847,81.73875845499938,83.77460524333905,89.8078640773452,80.66274994103331,82.99035174444437,83.1762509273561,85.28555075014629,82.331702323983,80.33689128778336,83.57879326754977,83.73690612171549,84.40274844205516,89.44674834171178,89.0141594606289,84.69171612191762,82.05872626683718,86.18094536448363,83.29860844174777,88.50705272874818,88.15750046712975,89.04015216300519,87.69459526097786,87.24625839496846,88.31048695588677,87.246159020494,85.58160104346544,80.76489991076424,83.10223044189783,86.34529527758419,88.64472879517248,84.76037857020853,88.43418833085728,86.78818045819324,89.56735249327731,88.02199170894637,85.38686064665056,88.52532842871881,83.7799550304223,86.23092532332684,84.95370855632342,89.42139598081965,81.92774041460845,81.24331112911686,88.10121237736541,86.79599536071946,85.89418778936479,80.30386702621557,80.7781020316194,80.7083903300005,83.87105709331719,82.9099613686853,84.70495798959168,87.04759066506115,86.29545662146933,85.1795985610743,84.19591606374455,80.01864520091827,83.62561644989651,89.27455521357939,83.10398798131749,81.03849200259909,83.34576758640424,88.82826682672014,87.61080558447544,86.44383287304926,83.59252436172459,88.62355479594086,88.58684730402393
81.50810983664343,89.59416673035508,81.59208069344207,82.5807052533258,87.60208514855071,86.5998461388454,80.47227844886145,80.01585663140747,85.8751583393787,80.36299039044167,88.59775347002312,85.42983267468627,87.98259791010337,84.84211207237924,84.08628609131961,86.75872162622883,85.894428149487,87.90524884917104,85.60022687701198,82.80738186176652,89.90929988861419,85.73448050401589,85.28555075014629,88.70329244981022,87.51662369795531,82.72640701821192,87.96551736810773,83.25343281590476,89.31967686030178,80.61223046825702,83.79406141480581,80.03875039372498,83.186734479057,80.3937006106483,82.12540206622838,83.89963439499154,89.8078640773452,87.50667937397088,88.3654548943869,81.05449536214479,84.48672838963554,83.25652939238827,89.57292277649186,83.82418151315666,82.15410807374302,81.60662784785428,87.11925198027818,87.75464201090928,88.37678210761511,83.20483636098395,89.40770458479895,89.42139598081965,81.82319552644286,83.31337235293238,81.52659983701182,81.43718452522049,85.79836296875743,89.082850313296,89.15920046715884,83.17388330995568,83.47790611661584,86.7998382103401,80.50126447201059,87.54437984350706,88.02508436237898,84.03883509190706,87.30487527141864,84.45210283860759,81.90450007212851,89.0937996349977,81.89631209737492,84.68695798306788,86.71125351360294,84.62196278071838,88.86098887487485,89.73076838630247,85.42298181785219,81.97742773150951,80.58925033660745,85.36997714264389,85.59557376782229,88.92193273723275,86.71125351360294,85.3258973627678,88.16525649561913,84.38969904913527,80.93608154235811,85.21899693049757,82.36875779880185,88.01507974650318,82.6748688104843,84.76606152887948,87.40425740150394,84.64429571551447,80.06755545264211,85.4401732099248,88.96615171348411,88.71465697862705,83.08824203801998,80.73939392357599
82.81394637334412,82.80738186176652,84.18185150917508,89.52192105314316,82.3548397071819,81.500699822476,80.08879906858206,82.82975002218296,87.57218340959352,84.5072848058302,84.57988861249557,88.6257490881582,84.76037857020853,85.92338851520547,83.74683742092404,87.09612494733125,88.78630856404429,86.14520760917505,87.18275663777295,81.18746812840826,87.99734190150114,83.06186757344062,83.79949851067563,85.2275554141191,87.5396877060443,87.00584451224294,88.48860811097178,81.08037724284335,84.62539024399666,86.28583318682794,81.49255046929403,85.89814920246727,88.72664526308864,86.48189371383593,83.96970481594956,84.15454351751686,82.32245145103035,80.21320122274415,84.81289101245714,89.46223607561127,87.24707659246633,81.05967814797214,84.52963078773632,86.43696481650065,84.83549772950929,83.50886376107543,85.89474378633477,85.72740189976976,84.51329488791319,87.15168916667878,89.86329660770035,88.18438208533846,80.53576324398836,87.9379169262564,83.46296409203626,81.01984260540314,82.95986954450737,81.86925801146451,88.4479907347924,84.22032695450167,89.73475223465424,83.47321332642548,81.48890006664894,86.51674873854786,83.1741046237236,88.62387978270469,86.05305791316728,84.3858667006874,87.40461875777979,81.45121452385517,86.10238221983566,89.7187809686049,85.43374271375127,85.01033498452787,82.07638455025811,84.33154175386161,80.77122342586455,87.8867462077761,80.71035117862122,82.69346843477393,89.53259303127919,89.598194846438,87.61465201126344,86.69414225500074,80.23902832659618,85.32925210841232,86.50770061423412,85.48907191824014,84.29899842677881,86.8481849475012,83.1907758611074,83.06186757344062,81.83550572321938,87.51734323323245,81.44822744136816,89.47032574319792,80.9842411746979,83.22629139521044,84.4463079531768,87.39458405656862
84.0076008147116,85.89815870908731,87.19229939221829,89.85810748369602,80.4579593967709,85.66002628423267,81.7752306348856,85.75443952308555,88.12627144059738,87.14115694695361,81.33527301907398,86.56768586738819,83.93114865579406,88.15938418487632,87.24541614473593,81.85384621991561,89.99437810586416,84.6053286281016,88.04736887274092,82.49615285742635,83.01061051099367,87.8711299936905,86.95508422673605,85.9639021245472,83.68043870332687,89.48112266309703,87.80138254335941,89.47675350270671,84.55231692985652,87.16770623055959,88.99054229662383,82.25622632516223,82.21456205195122,80.78097997912688,84.51791245807073,87.69351197357582,89.60680119865475,86.09868914900522,81.3083836670403,87.94312274258172,87.01462548708734,80.59151767292332,84.32201898287185,88.25335492496099,83.25343281590476,80.93396830870765,89.29281768689725,84.40844253838189,86.05263758161938,87.72298207873756,87.94152894868571,83.83098743891198,84.84020003587293,83.18372027518926,89.56308181016989,83.62253429699847,86.31916387718415,81.73530042911152,86.59868717568618,88.65393240902088,86.8884426122877,88.45332239125104,82.6748688104843,89.81058835655526,89.18103455469105,83.32423681222662,85.80670012488682,84.664391620727,83.14786599886247,87.59186100702604,83.3149729247975,89.66903256487755,88.73280420168214,88.9405463793441,87.20904388792658,84.20355287503271,85.60761603256424,87.58346837885259,83.62918008875947,80.42031908372726,85.66714030575274,82.99735590414751,88.68430551911828,87.5898185132771,86.32903398585069,88.37520189292393,86.54372781674184,86.62119781766516,83.71455437774418,86.82688390251487,83.24005279188795,89.67927995830459,88.97006691368355,83.7854721469149,80.9189208811133,86.3135644643817,82.53120985732976,86.29545662146933,80.75561682422364,89.15504232819963
81.30847936426451,89.31079163809002,85.18696319263921,82.56248150887367,87.5136730942694,82.81929961367528,87.14968218875906,85.68034053980575,81.29309107089634,80.23498980649083,80.37796374259463,81.39172028694257,87.28063134706215,81.72008889835566,88.18074790851114,82.3908733743453,88.32295530475585,82.63930583680599,86.22451859106783,86.88176586846488,86.05234947644414,82.30405396713988,83.20342823970114,81.10307607676191,84.55234215631752,88.01166496750544,88.98985190350457,87.05097590208072,85.93227847296495,80.4974749036404,86.46346211513892,82.78491294504185,84.80749117258571,82.77738909660748,83.24262242643417,84.5488457063342,88.78450906719866,83.17950220433016,86.82688390251487,83.45946991553788,86.49052480150124,83.82040446102945,87.52927211304625,89.45754691697613,85.57822548448867,82.47428836045182,82.32401729351778,83.34928853569406,83.2018401667306,83.30644913932477,82.40007344812591,88.26553550154453,89.9388702550063,81.53872906187158,87.99937845345922,84.74519426597979,80.61590240538028,81.99351290013004,82.01113874513942,89.99437810586416,85.41191289292,80.29482472698612,85.36805659755947,80.36881348679155,84.3553749564033,89.52023184036508,88.04725670486482,87.26351140550466,89.30336095060771,82.23222039103666,88.8090415198761,87.54156514181915,83.90242159787665,87.09612494733125,83.17388330995568,82.23186449209035,81.45802777345429,86.71125351360294,81.69182197268007,80.17418075801235,86.91221746811603,80.32935674506271,81.15294387417578,87.1729026201195,80.89476342799816,88.05366575315071,80.2854399661501,87.31428215278127,87.53929950193424,88.04156901916762,88.22356242196392,88.91575515857258,80.48115936962624,83.63520073163149,86.8022570860527,87.73516974897288,85.66468329575413,84.47105020926001,82.83032978465204,80.27926048906362
83.55201976750551,80.32168250832467,80.2563794915974,89.52023184036508,86.37063254612887,85.77886448735812,85.84258226393568,80.68970093326436,89.30300657803527,84.52200304477672,85.33184756120939,89.58944120443425,88.36382798759189,87.0839887112781,83.41250237316022,86.1613984733974,81.43939184483617,88.56963699764579,86.51519650110647,84.84005654642405,84.8371489937615,81.24779335633079,89.15927784739918,81.42682628381266,88.28702202443348,82.6872401462033,86.63075357596921,80.6579544717747,80.17868109454767,86.65695924304205,89.24214481335828,84.0110520327405,86.32271739251561,83.90319805633935,83.9332292048463,86.70045086962382,81.65728028379878,88.3609975800361,89.18131115798631,86.12840534850402,81.92774041460845,89.18131115798631,85.59557376782229,81.26171899935258,83.52621277916477,84.11973835069847,83.71377506831016,87.03234932859719,80.35457174884417,88.03818898627546,84.39760146269316,84.24425158128429,89.7441165323171,89.6691223131448,88.77215997505971,84.8055934816864,84.60306957409858,80.75561682422364,86.0665125457727,85.0917169921363,81.2183072873168,83.69656725917832,84.81500768460099,87.20904388792658,81.8139590551289,84.73859810290614,84.14706562625595,87.04703435837344,80.16251550418895,80.7763409057927,86.59576456825154,81.59208069344207,87.50538288115068,84.04408894766188,82.26424966502765,83.40983457515922,80.25559297408135,88.01859776717941,86.69414225500074,82.88550566537596,83.09836021492069,80.6852954349566,88.31456045459429,89.67094846240056,85.91230785853091,82.915966557394,81.454080548419,84.20883474336065,88.71368870975883,88.10990683269672,88.46823942769304,81.38503343652707,86.22451859106783,85.59243289833086,81.3006641859662,87.3522231003898,87.62644268040482,89.64441001431489,81.74423451430935,85.16548834102711
80.92503795463155,80.9484215054504,81.71513095023296,83.79675341374593,81.49255046929403,86.61489265345729,88.49294047760516,87.13002582515645,82.6268829537785,88.64946559010106,84.13314323003308,84.1070907843763,89.02062394313201,84.9303817290414,89.15566434236479,80.5437833887547,84.54656149827846,80.04548538472592,88.94338721244253,85.52921398971436,86.71781879206856,89.04020700152233,81.57095347606906,84.75853387670438,81.44716475849282,83.8629580376304,87.25988788378318,81.36043702909912,84.8315968311258,82.58776543656994,84.27459721515588,84.99406808209712,89.40222047663305,87.25377091955271,84.90154093786195,89.83987981613906,82.64995019086483,85.68034053980575,86.02334585448149,81.2268631673478,88.67892883582292,87.29882579646079,87.45549412338552,87.02585446583485,85.78962859315574,81.69216651572859,84.62747866526658,81.7558805853587,86.44361220228261,82.9628746338471,87.78864723061969,80.53164422432505,86.66443386470814,85.63315051304876,82.02825251664312,85.98054474809649,89.51365068874651,85.26401520445947,84.19423829766241,89.21456507063064,86.97303499671538,83.84528065083589,80.57392750153643,86.21354794492983,87.09218105821529,82.20254271881316,84.61245617061996,85.4401732099248,82.88252212116939,85.38124743266977,80.62936725972317,86.1631964933676,81.03735223814945,84.60306957409858,83.7799550304223,84.11255165517402,83.00769763493835,87.05110288097539,86.51379286555981,86.9673464908227,87.81837277952278,87.04973454557816,88.1141464314252,84.5414779335257,86.10497837799042,82.68779160712202,83.7561245559561,83.90939111370875,85.05561739466299,82.55616048601195,85.92612890755161,87.68900226859672,80.57902627495245,82.64643770830757,86.2147764689881,80.75561682422364,80.46983737795229,88.88780199551587,84.99723231324685,80.3579893338603
88.8397467429946,89.20456820543468,88.12785374623465,81.48202787764313,82.88567283756782,81.809876376072,80.04780427074726,88.0194213547727,80.16003897389535,89.082850313296,89.9388702550063,89.17433887034586,88.17193849439545,87.52927211304625,83.7220896519039,80.3494029161859,86.62525881629749,86.49673962822233,82.35754980579642,89.43822798963124,85.7368674398734,84.65593254892376,86.24677271485385,82.96537052303677,87.4221118426568,87.89822054555908,85.73448050401589,83.60929330209939,84.24541427070281,86.86075936289139,87.83222210505357,85.58160104346544,85.07565573669537,88.01705415473059,80.78935234261255,85.41353565602093,82.97356394907544,82.4864531673935,89.30218850911326,85.09863584805282,87.37815448760217,83.62576593637877,88.41626463613196,88.94073663967995,83.64507930207333,82.69842201917714,85.07374924177489,87.59209458218143,81.09745930981286,87.38139553007554,87.24456036388882,82.83872443739776,83.82686318121382,80.21309033620489,83.00760578335516,84.46629500230337,82.01773386694869,81.71636124696462,88.28019570341812,87.18330792341227,87.18633236708496,84.32289371999177,89.57873254006572,85.96628561689387,88.38900624312708,85.06149018443494,85.92053722044933,85.92936334636961,81.93349376361267,86.39395217842561,88.32683402336711,88.52783643328013,87.33233237606085,83.65490555344388,84.16345151205036,87.50974022069991,84.34720510436817,82.47352921687914,87.90228408729416,89.74128946397023,84.33907994730623,82.4207716071484,89.91867009684458,88.12045680500762,86.96662887853992,82.08713726937123,83.87850881817997,83.97653875275333,82.28863513869533,85.26892101374654,84.1452886146328,87.7524427586907,81.16624327778366,89.5589364221348,89.87418566911106,83.42331683182887,80.3850745062434,80.85392297589159,80.07865076726218,89.70998716228127
84.76305676727314,81.845649638228,88.76644233004066,82.01232246245955,89.37636445878134,88.26780635564492,88.80772139882627,86.18094536448363,86.96088070403854,82.97987952684697,81.73815901970349,89.18734134641302,81.69694013380405,81.74830919634428,81.68546836718764,89.31975301358003,84.0486258006212,83.64984794954492,80.34407932342278,87.15168916667878,89.43095016950222,89.23992184902177,84.15331779997659,85.34313479595006,89.81701462162263,88.40571675556684,88.72245960840036,80.9376711058891,80.71035117862122,85.60848775855844,86.6792197314748,88.51804829556907,86.91056772061025,89.2389132769778,86.7629618188033,87.90862952265704,84.14316819741126,87.1826797312418,88.07745000322133,81.18714650422984,81.38895258146003,81.1051415902571,83.97660449964742,86.99724011945767,88.13215692066521,88.82710517820475,83.88288853362768,88.3807019086598,84.5928192794884,89.83260317394216,89.98047253895774,81.80135337057877,85.7953031554768,89.61807638983578,83.15890397249244,87.96648057716689,81.2845876948096,82.62044751019879,85.21111309509895,86.91946190090455,84.12484301101493,89.5894026798724,86.0164107621687,87.90127416357346,87.86802416854582,86.53316850989722,83.1366419708917,86.3797124909407,80.2589053724598,80.23498980649083,89.20456820543468,88.62522151703418,84.76349787922653,80.23694049738394,81.54255460880077,88.1947253356146,81.90714354108088,88.84999559885479,82.55679141256225,86.933611238472,86.61289161742431,84.40195444906442,81.35293703111206,81.43718452522049,81.5215593550841,89.872978217855,85.90550674548307,80.60342236514592,86.04587366053282,86.81377530776714,88.59374662985454,80.67531782024237,86.56938482635944,84.73603106133162,83.0709246345145,82.82975002218296,88.20203457020949,82.64479582876417,87.41054954679878,80.21557279343976
87.31059358687698,86.64200839050413,87.83034543030237,88.76896739608001,80.77122342586455,87.62874173983589,85.61018348895554,89.08918843801878,89.03863044254928,83.36025376766956,80.61045653912501,88.00382444245241,82.27945774972676,85.64453858809267,89.05145481577019,82.7095096286812,87.45963075797741,83.71909669180782,81.42720473753923,89.21456507063064,85.09338000761468,83.6042036894314,87.17421731969156,80.36869602593829,87.87441818818832,83.31401180760778,82.65939028181995,87.58726045289536,87.52301795634264,86.02939110599696,88.61412491687216,80.52721432608533,82.58776543656994,81.12392154733028,87.57419279053191,85.17432574335808,89.23389996456169,83.03210209970366,85.21208572175841,84.68443839548671,89.30300657803527,82.59782449529953,84.71702433455495,88.56023928751507,81.2322898224855,88.63322054320855,80.74947275772001,88.5004995357194,85.65648914850645,89.17222562037371,80.33796447038779,84.84954578416745,88.47463626331722,81.55151076035557,81.08597379355318,82.38263781278029,86.09054221711037,84.80793105041987,82.38376030960865,89.35260355019946,84.66071290358545,83.0316018318649,86.27589306530017,83.79178055181738,84.73496369264126,89.70544753407003,83.12973571919349,82.07638455025811,84.26065756149474,81.52365916541781,89.721948366285,86.40318996760969,85.82727079447905,84.1452886146328,87.41739244744137,81.4026280301953,85.90393662879839,85.2326465326816,83.358970356007,89.47032574319792,85.6150380117758,81.13729702471238,89.03789825669726,86.21632081749902,89.20526331630532,88.996242574448,87.11445684494598,89.72164614527676,89.91636145073137,80.93597334954944,89.55604825397633,88.23043318392442,83.71060747968423,87.23785364884117,88.41889253270173,89.30277118072092,87.78186997614695,83.98322311811746,88.52569041846134,83.0265334606458
82.86404034227301,85.1683870970011,80.03776438432573,87.8770524585688,89.40421834809493,86.69978162796873,87.79269603981012,84.85228706944703,86.61289161742431,84.9836277797396,87.19274317962628,89.37857724974782,87.12499017723361,80.7781020316194,83.87582311188592,81.43536536632911,85.94737351104737,83.20483636098395,84.76406954968063,85.60989596342301,84.89193478003742,88.23804284904091,81.57838709559,81.03373887564746,83.08754972198031,88.64773789032115,87.99930876240184,81.7542537522311,83.63294895531779,85.47893373890808,87.42367492092976,88.60395518503827,81.83550572321938,84.93475801832717,82.06756058258344,84.69845401187783,86.63707306719606,84.89273180039274,89.70716413026193,88.3654548943869,81.7219943565862,81.84936147558692,89.77718530104049,82.39241089742455,88.03655923824412,84.04875547781225,82.59782449529953,86.10357878770469,83.33173806317939,85.46664306547261,81.13442829825992,80.2810281809511,85.29256611751438,89.49302034576539,87.20416710986446,82.37504491146468,80.6580342976089,81.33238376141729,89.68092843827239,80.38059834310135,82.22510526646744,86.2347370417336,82.32230618605031,83.1875544229606,87.3568285558253,86.70798569056016,89.70998716228127,80.81505350833045,86.56768586738819,80.29693118152042,88.40515211140031,85.72925472649115,83.29667158695692,87.73704088231796,83.49852181409089,82.3752938622682,81.2961602723695,86.58510530130222,82.22273089547166,82.47595216900129,84.13314323003308,83.45225993026163,80.82235129463902,80.75513868581405,86.31630315480554,88.36382798759189,81.5617046757783,87.08204255880725,80.56260046633713,84.54088093512284,80.56582585638593,84.86423966934184,87.19969372936434,88.95907015274588,85.66714030575274,85.89567179665944,86.24677271485385,87.31962407281252,80.36590948987691,86.12575393164087
85.90393662879839,84.13993875233717,86.90126370346759,87.1636037283253,83.06926255550816,87.78539625812627,86.61084030173149,89.588179907191,81.68370804554121,82.41192508201281,84.29331005949092,80.51747450964716,80.71840368438302,88.009139576531,86.58575167211767,80.53576324398836,89.85004372456883,83.92256076142493,86.57192372785364,80.17103932855194,85.49229419161013,82.48496065553006,89.90896455110304,89.08162547571025,86.43696481650065,81.29189825266754,80.48245257432376,89.17905142921825,87.50792189051018,83.58087862229924,88.95348022807748,84.38681461016859,88.24897677526707,88.43554969223023,89.34157548464597,87.64979378705705,84.62569533611509,85.47044978769331,84.31993530776933,84.6823110753256,81.31949866038535,86.59467529023121,89.76087720024951,85.37661679699508,85.70212125818314,88.40163843191459,86.11774300532213,88.86913800262131,83.84198915619228,83.40096670436958,84.17002869238988,88.00674118566023,81.65374666807375,83.1524495018815,87.19274317962628,83.6405236050944,84.98931718380672,89.92974421123981,82.42810162388398,82.1085557528571,86.8610073501933,83.45335912589253,88.26073188895082,87.30552374926516,88.62609755433552,82.07056864846083,85.83937720012223,85.96628561689387,88.47463626331722,86.67203763575824,85.28635017425226,88.33255269049356,81.1524158142964,84.07565759434108,86.92451398442098,84.5941083490167,86.98312455858972,87.03478948697978,85.56568107686535,80.25380991829562,81.2084501730555,83.42796145443545,87.22783711877909,86.96088070403854,87.07038430957454,88.37503871904956,84.6632361667177,86.94021243865195,80.266223245445,80.28776192132376,83.27310459252801,81.25411068747923,84.99406808209712,86.09868914900522,82.23540657089048,82.03632954665025,89.2681083309862,85.05911697301019,87.98458921158546,83.47721738229664
85.33618524987182,85.07565573669537,83.10223044189783,83.90378899143487,83.30990510648289,82.4735748414225,88.19331288009803,84.3376146566407,81.5215593550841,89.99572525281165,82.5204309704076,85.25673176144167,85.37954592876115,81.35918428136436,84.38692843552494,88.50057428337558,87.42272912233202,84.31533656218042,83.33173806317939,85.3457377396839,83.29887088968258,85.68734630417349,86.92609521629653,86.45654579435907,87.71982302143734,83.67918192176617,89.236081134031,88.3192682730062,82.44713231539501,84.18231848711152,84.29690620691576,81.72606891879232,82.06398324025604,83.73733554623972,84.33547753566144,82.2610989476541,86.37063254612887,81.25254237897425,82.19972955183844,82.16628997566828,82.98150450728636,81.43718452522049,87.55287929313609,85.05577505428788,87.50556157959869,88.24527335757841,87.08470884083445,88.95236285564465,87.85183161290227,80.63267453530355,83.97377198283363,88.6940616611898,83.8782799398502,87.56236089084602,80.14913418448523,81.41028936443074,85.82727079447905,83.84083257801203,89.43895481498856,86.1631964933676,87.48167982297663,89.80622823499768,83.78943247592183,86.81377530776714,87.1442906784944,84.53503725499371,89.73924638984772,84.84211207237924,80.59687007941847,85.44298123063311,88.87131001434264,88.55957722222402,81.07027213882907,88.52532842871881,88.9919415035972,80.50723814898892,87.95185682038462,89.44078878192322,86.48895083496592,80.53522104360177,87.46121182961231,88.55957543614028,82.25481008303278,86.48295827562653,80.71781939323414,84.664391620727,80.55257944681236,80.63018162457946,87.72298207873756,88.37839785322593,80.73971254366305,89.89937190964069,82.4064795268287,88.2918980714567,87.23061952170144,80.48758268883444,82.76612034413087,83.85059436945009,80.08126964758455,82.97987952684697
86.6954032497288,88.55128815121694,88.81683975582533,87.8711299936905,87.28304757828002,84.53421850566963,80.5838789463385,83.08824203801998,81.24768076144898,88.10990683269672,89.86740608808537,88.05692518382259,89.56300690317437,85.55535545108843,86.34535006149798,88.65386641786371,84.57320201753382,88.9629614442246,87.62390686880909,82.39596478448986,80.81406314755992,88.57555135310821,80.97639852675253,83.61460262867236,84.92058275666852,84.54789564547454,80.47071682679623,84.76915738197566,89.07582813680395,83.16191311343044,89.33472848586005,83.10223044189783,87.46431170830837,81.13639183348317,81.90759491343208,80.16759901038162,88.55499180038426,88.22182186999292,84.42349744133897,83.82040446102945,88.87559966614799,82.08498927993507,84.45210283860759,85.09887616605563,85.22124013304528,83.04524420031233,81.87091056744717,82.31931966059585,84.37653264960377,89.72164614527676,84.61929761800108,85.37072989539047,85.64920607638062,83.33571310074876,87.64295442064147,87.74621888900708,82.89352515380932,84.51654771752595,86.1107150271079,88.59412844214643,84.68695798306788,82.88710945313792,85.62373662753942,80.49889342350124,85.15470346405351,86.42867010631053,83.31776276084827,81.13423731949328,88.60793307973208,87.71709903075329,83.5263332898944,86.63248517708496,85.29403273796707,89.69274369549714,86.81449168317393,81.54896048939568,85.07501322449174,80.06143681682302,86.42551667692564,80.01712207950405,84.93647519179008,82.22753575742348,86.65594704236624,84.86362538390631,80.45796392916755,88.43423466879763,80.89041811168568,82.77668299330811,82.75950594058206,84.45851494534165,87.57218340959352,89.32805030122474,88.7915892818998,82.03185400300717,88.47776430974565,89.64052027445013,88.89203929487465,81.09745930981286,89.13571541637175,87.18502227794707
